VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
4001,2001,Victim Person 1,21,2,0
4002,2002,Victim Person 2,22,1,0
4003,2003,Victim Person 3,23,2,0
4004,2004,Victim Person 4,24,1,0
4005,2005,Victim Person 5,25,2,0
4006,2006,Victim Person 6,26,1,0
4007,2007,Victim Person 7,27,2,0
4008,2008,Victim Person 8,28,1,0
4009,2009,Victim Person 9,29,2,0
4010,2010,Victim Person 10,30,1,0
4011,2011,Victim Person 11,31,2,0
4012,2012,Victim Person 12,32,1,0
4013,2013,Victim Person 13,33,2,0
4014,2014,Victim Person 14,34,1,0
4015,2015,Victim Person 15,35,2,0
4016,2016,Victim Person 16,36,1,0
4017,2017,Victim Person 17,37,2,0
4018,2018,Victim Person 18,38,1,0
4019,2019,Victim Person 19,39,2,0
4020,2020,Victim Person 20,40,1,0
4021,2021,Victim Person 21,41,2,0
4022,2022,Victim Person 22,42,1,0
4023,2023,Victim Person 23,43,2,0
4024,2024,Victim Person 24,44,1,0
4025,2025,Victim Person 25,45,2,0
4026,2026,Victim Person 26,46,1,0
4027,2027,Victim Person 27,47,2,0
4028,2028,Victim Person 28,48,1,0
4029,2029,Victim Person 29,49,2,0
4030,2030,Victim Person 30,50,1,0
4031,2031,Victim Person 31,51,2,0
4032,2032,Victim Person 32,52,1,0
4033,2033,Victim Person 33,53,2,0
4034,2034,Victim Person 34,54,1,0
4035,2035,Victim Person 35,55,2,0
4036,2036,Victim Person 36,56,1,0
4037,2037,Victim Person 37,57,2,0
4038,2038,Victim Person 38,58,1,0
4039,2039,Victim Person 39,59,2,0
4040,2040,Victim Person 40,60,1,0
4041,2041,Victim Person 41,61,2,0
4042,2042,Victim Person 42,62,1,0
4043,2043,Victim Person 43,63,2,0
4044,2044,Victim Person 44,64,1,0
4045,2045,Victim Person 45,20,2,0
4046,2046,Victim Person 46,21,1,0
4047,2047,Victim Person 47,22,2,0
4048,2048,Victim Person 48,23,1,0
4049,2049,Victim Person 49,24,2,0
4050,2050,Victim Person 50,25,1,0
4051,2051,Victim Person 51,26,2,0
4052,2052,Victim Person 52,27,1,0
4053,2053,Victim Person 53,28,2,0
4054,2054,Victim Person 54,29,1,0
4055,2055,Victim Person 55,30,2,0
4056,2056,Victim Person 56,31,1,0
4057,2057,Victim Person 57,32,2,0
4058,2058,Victim Person 58,33,1,0
4059,2059,Victim Person 59,34,2,0
4060,2060,Victim Person 60,35,1,0
4061,2061,Victim Person 61,36,2,0
4062,2062,Victim Person 62,37,1,0
4063,2063,Victim Person 63,38,2,0
4064,2064,Victim Person 64,39,1,0
4065,2065,Victim Person 65,40,2,0
4066,2066,Victim Person 66,41,1,0
4067,2067,Victim Person 67,42,2,0
4068,2068,Victim Person 68,43,1,0
4069,2069,Victim Person 69,44,2,0
4070,2070,Victim Person 70,45,1,0
4071,2071,Victim Person 71,46,2,0
4072,2072,Victim Person 72,47,1,0
4073,2073,Victim Person 73,48,2,0
4074,2074,Victim Person 74,49,1,0
4075,2075,Victim Person 75,50,2,0
4076,2076,Victim Person 76,51,1,0
4077,2077,Victim Person 77,52,2,0
4078,2078,Victim Person 78,53,1,0
4079,2079,Victim Person 79,54,2,0
4080,2080,Victim Person 80,55,1,0
4081,2081,Victim Person 81,56,2,0
4082,2082,Victim Person 82,57,1,0
4083,2083,Victim Person 83,58,2,0
4084,2084,Victim Person 84,59,1,0
4085,2085,Victim Person 85,60,2,0
4086,2086,Victim Person 86,61,1,0
4087,2087,Victim Person 87,62,2,0
4088,2088,Victim Person 88,63,1,0
4089,2089,Victim Person 89,64,2,0
4090,2090,Victim Person 90,20,1,0
4091,2091,Victim Person 91,21,2,0
4092,2092,Victim Person 92,22,1,0
4093,2093,Victim Person 93,23,2,0
4094,2094,Victim Person 94,24,1,0
4095,2095,Victim Person 95,25,2,0
4096,2096,Victim Person 96,26,1,0
4097,2097,Victim Person 97,27,2,0
4098,2098,Victim Person 98,28,1,0
4099,2099,Victim Person 99,29,2,0
4100,2100,Victim Person 100,30,1,0
4101,2101,Victim Person 101,31,2,0
4102,2102,Victim Person 102,32,1,0
4103,2103,Victim Person 103,33,2,0
4104,2104,Victim Person 104,34,1,0
4105,2105,Victim Person 105,35,2,0
4106,2106,Victim Person 106,36,1,0
4107,2107,Victim Person 107,37,2,0
4108,2108,Victim Person 108,38,1,0
4109,2109,Victim Person 109,39,2,0
4110,2110,Victim Person 110,40,1,0
4111,2111,Victim Person 111,41,2,0
4112,2112,Victim Person 112,42,1,0
4113,2113,Victim Person 113,43,2,0
4114,2114,Victim Person 114,44,1,0
4115,2115,Victim Person 115,45,2,0
4116,2116,Victim Person 116,46,1,0
4117,2117,Victim Person 117,47,2,0
4118,2118,Victim Person 118,48,1,0
4119,2119,Victim Person 119,49,2,0
4120,2120,Victim Person 120,50,1,0
4121,2121,Victim Person 121,51,2,0
4122,2122,Victim Person 122,52,1,0
4123,2123,Victim Person 123,53,2,0
4124,2124,Victim Person 124,54,1,0
4125,2125,Victim Person 125,55,2,0
4126,2126,Victim Person 126,56,1,0
4127,2127,Victim Person 127,57,2,0
4128,2128,Victim Person 128,58,1,0
4129,2129,Victim Person 129,59,2,0
4130,2130,Victim Person 130,60,1,0
4131,2131,Victim Person 131,61,2,0
4132,2132,Victim Person 132,62,1,0
4133,2133,Victim Person 133,63,2,0
4134,2134,Victim Person 134,64,1,0
4135,2135,Victim Person 135,20,2,0
4136,2136,Victim Person 136,21,1,0
4137,2137,Victim Person 137,22,2,0
4138,2138,Victim Person 138,23,1,0
4139,2139,Victim Person 139,24,2,0
4140,2140,Victim Person 140,25,1,0
4141,2141,Victim Person 141,26,2,0
4142,2142,Victim Person 142,27,1,0
4143,2143,Victim Person 143,28,2,0
4144,2144,Victim Person 144,29,1,0
4145,2145,Victim Person 145,30,2,0
4146,2146,Victim Person 146,31,1,0
4147,2147,Victim Person 147,32,2,0
4148,2148,Victim Person 148,33,1,0
4149,2149,Victim Person 149,34,2,0
4150,2150,Victim Person 150,35,1,0
4151,2151,Victim Person 151,36,2,0
4152,2152,Victim Person 152,37,1,0
4153,2153,Victim Person 153,38,2,0
4154,2154,Victim Person 154,39,1,0
4155,2155,Victim Person 155,40,2,0
4156,2156,Victim Person 156,41,1,0
4157,2157,Victim Person 157,42,2,0
4158,2158,Victim Person 158,43,1,0
4159,2159,Victim Person 159,44,2,0
4160,2160,Victim Person 160,45,1,0
4161,2161,Victim Person 161,46,2,0
4162,2162,Victim Person 162,47,1,0
4163,2163,Victim Person 163,48,2,0
4164,2164,Victim Person 164,49,1,0
4165,2165,Victim Person 165,50,2,0
4166,2166,Victim Person 166,51,1,0
4167,2167,Victim Person 167,52,2,0
4168,2168,Victim Person 168,53,1,0
4169,2169,Victim Person 169,54,2,0
4170,2170,Victim Person 170,55,1,0
4171,2171,Victim Person 171,56,2,0
4172,2172,Victim Person 172,57,1,0
4173,2173,Victim Person 173,58,2,0
4174,2174,Victim Person 174,59,1,0
4175,2175,Victim Person 175,60,2,0
4176,2176,Victim Person 176,61,1,0
4177,2177,Victim Person 177,62,2,0
4178,2178,Victim Person 178,63,1,0
4179,2179,Victim Person 179,64,2,0
4180,2180,Victim Person 180,20,1,0
4181,2181,Victim Person 181,21,2,0
4182,2182,Victim Person 182,22,1,0
4183,2183,Victim Person 183,23,2,0
4184,2184,Victim Person 184,24,1,0
4185,2185,Victim Person 185,25,2,0
4186,2186,Victim Person 186,26,1,0
4187,2187,Victim Person 187,27,2,0
4188,2188,Victim Person 188,28,1,0
4189,2189,Victim Person 189,29,2,0
4190,2190,Victim Person 190,30,1,0
4191,2191,Victim Person 191,31,2,0
4192,2192,Victim Person 192,32,1,0
4193,2193,Victim Person 193,33,2,0
4194,2194,Victim Person 194,34,1,0
4195,2195,Victim Person 195,35,2,0
4196,2196,Victim Person 196,36,1,0
4197,2197,Victim Person 197,37,2,0
4198,2198,Victim Person 198,38,1,0
4199,2199,Victim Person 199,39,2,0
4200,2200,Victim Person 200,40,1,0